0.25434676,0.63843834
1.0,0.00045756507
0.31937495,0.7160809
0.7124341,0.4272512
0.3658422,0.5652426
0.49065676,0.55868065
0.20936532,0.67499423
0.79656225,0.33610395
0.42130706,0.5213033
0.518462,0.52869946
0.7877024,0.36166093
0.7323284,0.2746906
0.6685501,0.40237182
0.7375386,0.44942155
0.48926947,0.70931417
0.7593037,0.33859053
0.38223413,0.8293278
0.40752634,0.50455195
0.33464444,0.6969199
0.4578284,0.73890734
0.35191706,0.536885
0.11251933,0.9857269
0.6810964,0.1651059
0.32487294,0.67352724
0.17007482,0.71069306
0.62002075,0.4416197
0.671277,0.51961243
0.63008326,0.33341244
0.29685768,0.7591878
0.288877,0.8900701
0.6381369,0.5300975
0.64216715,0.31445706
0.7433266,0.32960966
0.41283542,0.80688757
0.46243003,0.43894684
0.4340404,0.6160408
0.25266248,0.7650872
0.82712704,0.26723287
0.5872707,0.44383654
0.5476041,0.4999762
0.5375088,0.5644335
0.7008786,0.35744303
0.6905621,0.33630994
0.65314335,0.4251231
0.21904604,0.9835174
0.041531544,0.87088996
0.40945238,0.6943851
0.4019581,0.58698934
0.57809776,0.27715504
0.39283395,0.57575274
0.26488063,0.8051712
0.16497612,0.79611784
0.22054096,0.6826364
0.35905677,0.66108096
0.48067123,0.36522302
0.763549,0.1940542
0.13080576,0.8102288
0.21103741,0.725532
0.4522746,0.6969506
0.10751882,0.99319136
0.33677644,0.5807159
0.45976406,0.730366
0.6443514,0.38574222
0.7410337,0.40273765
0.48669115,0.362003
0.7622582,0.22358234
0.1470506,0.9284882
0.4487621,0.60046095
0.4747798,0.65135926
0.60725963,0.47644886
0.7494005,0.33684906
0.6158098,0.3578687
0.45278457,0.61405903
0.2796172,0.7517053
0.7972816,0.23603772
0.510759,0.7138037
0.5923894,0.4471483
0.30113104,0.53546715
0.22694048,0.81350446
0.20259686,0.84670794
0.94805425,0.0
0.35343057,0.65118265
0.39309055,0.57372546
0.9373664,0.22578843
0.2944694,0.5769775
0.4395053,0.47090313
0.39473033,0.5951165
0.24558973,0.7391316
0.37445992,0.6454181
0.6337185,0.45873904
0.31050697,0.6734181
0.6987534,0.2537086
0.5186734,0.4594814
0.29164946,0.5824811
0.6250105,0.44649288
0.30670586,0.82514423
0.5264582,0.63409185
0.7855989,0.32825097
0.4396092,0.77562267
0.43694887,0.65243447
0.5705493,0.5701454
0.67179227,0.2644028
0.5094909,0.54198253
0.3618425,0.5740339
0.32331678,0.46300364
0.6533154,0.37620246
0.67772466,0.16267796
0.4729402,0.36721703
0.6551525,0.48345318
0.72888726,0.18470608
0.17894167,0.7856624
0.3440211,0.5517958
0.026797311,0.89802784
0.26692533,0.7896947
0.52245724,0.5611745
0.5749839,0.2044133
0.44291264,0.40777695
0.60272723,0.33974767
0.16609666,0.70165074
0.52681917,0.66187686
0.32378432,0.63968676
0.8958774,0.057179593
0.2966075,0.70897293
0.429178,0.6054655
0.46074465,0.64781064
0.75052243,0.20727588
0.3080305,0.76370794
0.4493362,0.49820042
0.16411786,0.78815085
0.23142454,0.92407256
0.4525248,0.56744945
0.62535906,0.42854726
0.43631607,0.47706628
0.58828205,0.43711203
0.3139867,0.57238173
0.5413696,0.432409
0.28684223,0.8491714
0.3451252,0.8193831
0.49109188,0.50554633
0.34694558,0.47985896
0.23906639,0.6873412
0.5081643,0.34673646
0.46289796,0.58128107
0.33335122,0.6926843
0.5675908,0.5355783
0.40063688,0.6417599
0.21001542,0.6684216
0.4428829,0.71453387
0.36338082,0.7005103
0.43601024,0.6959247
0.40606174,0.5702509
0.5551119,0.5703338
0.19989643,0.7489886
0.31805474,0.5542442
0.7307722,0.4068834
0.6913753,0.3583492
0.532671,0.7188891
0.45420724,0.5833633
0.17268814,0.7850551
0.72118545,0.12923665
0.0,1.0
0.29552567,0.6825983
0.046011146,0.8781881
0.5705227,0.4261647
0.35987008,0.585659
0.053013355,0.84182614
0.49013823,0.53874594
0.5207099,0.4010591
0.38193512,0.65232605
0.1994178,0.8044028
0.47013634,0.6965255
0.6019173,0.41792038
0.7361726,0.2833247
0.3493188,0.78285456
0.47308812,0.653704
0.3564214,0.6621841
0.3709173,0.47599405
0.35913005,0.57028246
0.1933321,0.7286899
0.5541674,0.22136436
0.11022438,0.74653745
0.30206105,0.65922296
0.23203175,0.59377223
0.48736304,0.31755808
0.6026043,0.5761324
0.42590708,0.6742533
0.77911943,0.25687304
0.72302055,0.14968736
0.72916436,0.33352223
0.64890194,0.5147976
0.15166454,0.79836684
0.32104272,0.89004236
0.5758093,0.42752394
0.7664073,0.105292365
0.27171448,0.7569492
0.9718177,0.17248489
0.19727755,0.7730461
0.41521946,0.82160187
0.5511322,0.602562
0.5614728,0.5492724
0.35668397,0.45234892
0.27065486,0.68532175
0.20118842,0.88534564
0.5416302,0.7037459
0.72668254,0.37506327
0.56449366,0.5678208
0.61544967,0.5099984
0.5291521,0.30013692
0.15527594,0.85467297
0.18511736,0.7667304
0.64349765,0.44413897
0.38016945,0.7611125
0.18384682,0.61774236
0.11423735,0.8628857
0.5756249,0.56264144
0.27730286,0.80974656
0.8909829,0.20928113
0.3249698,0.6794305
0.72632134,0.18817009
0.49378377,0.48636335
0.37622622,0.58400357
0.35837218,0.49657887
0.7475339,0.26789078
0.5139919,0.6980373
0.5396345,0.5878385
0.562647,0.45261592
0.19099472,0.9910464
0.764257,0.27038524
0.18128777,0.86902434
0.7023275,0.41906407
0.66367966,0.21494694
0.40606782,0.7121646
0.41043606,0.63265705
0.32005247,0.9266914
0.5029819,0.55621415
0.10338097,0.85852623
0.71288484,0.22034699
0.68292373,0.24155378
0.5206719,0.50959915
0.4182098,0.5842962
0.5527385,0.5211074
0.25928923,0.8175414
0.52929616,0.45898724
0.4353685,0.5769903
0.6684816,0.4118527
0.546931,0.61943674
0.68627185,0.45212537
0.53967094,0.58036935
0.5942962,0.5959585
0.5543918,0.5378743
0.86144316,0.18774065
0.23434187,0.7136534
0.65059733,0.27216133
0.51306385,0.6499593
0.50532377,0.55560654
0.5087898,0.66599435
0.39835748,0.6856836
0.6711138,0.48375338
0.24689299,0.64608544
0.35441634,0.8981385
0.14554602,0.9384013
0.7502254,0.19809987
0.16596167,0.7675961
0.59205794,0.19354746
0.49869493,0.50552213
0.747876,0.24931984
0.41936925,0.7007102
0.65783846,0.44812423
0.41107637,0.4947566
0.8073824,0.18993281
0.41773966,0.6100627
0.7579414,0.20910546
0.8247717,0.13221821
0.8220051,0.29949927
0.58297354,0.32179612
0.47112733,0.49225482
0.2465943,0.86727554
0.8755613,0.22654341
0.36738497,0.44178462
0.36355343,0.86466914
0.29963046,0.69148535
0.4234491,0.8201002
0.57372963,0.60067517
0.43378982,0.6094308
0.54183453,0.4807855
0.5687262,0.5218882
0.41567892,0.7465974
0.32930636,0.70889765
0.48407078,0.6789478
0.39679113,0.677168
0.6375929,0.47093064
0.38156408,0.80829275
0.7424406,0.31665093
0.5619802,0.5125918
0.25729197,0.7068357
0.6103099,0.37031195
0.60507923,0.56256646
0.51350874,0.62457794
0.5368678,0.55944717
0.20174131,0.84169215
0.80085224,0.27643517
0.6982128,0.33397278
0.34228966,0.9336455
0.5091532,0.6200555
0.6140859,0.42855993
0.6254668,0.43398356
0.17141783,0.71035665
0.5857323,0.49314076
0.49326774,0.51636344
0.7196689,0.3026308
0.22705193,0.7042963
0.561321,0.56581867
0.46845773,0.57607806
0.8634625,0.11002145
0.5650026,0.63534945
0.5636835,0.6152899
0.40315035,0.7136999
0.36370653,0.6075224
0.40921536,0.6863147
0.39578214,0.725136
0.4347161,0.5143804
0.35513377,0.81707615
0.4691367,0.46388173
0.46894628,0.47640428
0.42192942,0.73592997
0.4621412,0.41595155
0.6633545,0.3975271
0.41301507,0.69690555
0.7574635,0.28310406
0.51854324,0.6586717
0.57131267,0.36733487
0.66508603,0.3807754
0.63050705,0.42108777
0.41239896,0.49962586
0.65644836,0.40447208
0.37722808,0.57136464
0.3327942,0.4869179
0.5630438,0.29371673
0.23467103,0.77740836
0.28808695,0.8226989
0.0743775,0.819779
0.561212,0.33474016
0.7219212,0.40363598
0.6087206,0.5517029
0.48760986,0.32690167
0.50333196,0.28678864
0.48326614,0.5443976
0.64853704,0.35901487
0.85511315,0.123665616
0.3969609,0.4264513
0.50063574,0.3830082
0.33612388,0.42371354
0.54542506,0.34095412
0.4013995,0.66706765
0.46771994,0.55822396
0.60618764,0.574418
0.7216781,0.3597033
0.47560474,0.5765683
0.48341703,0.58863544
0.14493474,0.85608065
0.47804567,0.4352321
0.6954203,0.17149907
0.39276558,0.6797356
0.9097588,0.19798075
0.9333501,0.14023262
0.21103095,0.6172239
0.7550805,0.17822954
0.87221116,0.10730629
0.61805284,0.4276839
0.4242977,0.642648
0.3785305,0.6100671
0.4739237,0.7500127
0.7659127,0.4193428
0.34698758,0.65010196
0.37898397,0.46634695
0.3091482,0.5169013
0.6787419,0.46126604
0.8488429,0.31220996
0.43700972,0.63000023
0.48830667,0.5799115
0.23770753,0.5425311
0.220689,0.73268807
0.5929639,0.41480535
0.32541096,0.7671287
0.6229865,0.35025036
0.70415413,0.19272745
0.27261254,0.648617
0.27484554,0.6690494
0.55108136,0.47602105
0.49618098,0.59420776
0.19017652,0.8785486
0.4384187,0.5791125
0.6041552,0.4082773
0.2836899,0.5407485
0.33213428,0.7181113
0.24301535,0.8375818
0.6845066,0.40964147
0.23630424,0.70204854
0.38449264,0.6498119
0.6239215,0.38859114
0.059382424,0.9600711
0.17392604,0.72288513
0.44201705,0.55522376
0.3640212,0.5478563
0.5335146,0.5800883
0.44881365,0.8050515
0.1543125,0.85092705
0.2856021,0.763704
0.45916888,0.48790082
0.4728896,0.7148138
0.67515886,0.36324397
0.5272946,0.37440032
0.31264207,0.6638236
0.20870171,0.7783932
0.2152674,0.92029095
0.5207639,0.3253034
0.74726266,0.23887207
0.574278,0.3714561
0.4063074,0.4614783
0.434433,0.38062605
0.6051473,0.39821625
0.7987719,0.35884288
0.39752144,0.77555245
0.2603497,0.9832433
0.6527742,0.4566849
0.65563136,0.16920783
0.13384289,0.7515374
0.45281744,0.5022634
0.22157295,0.86206263
0.5452799,0.23872426
0.65236896,0.4245783
0.51301825,0.6346664
0.2674611,0.8166514
0.4370787,0.7731754
0.64413846,0.49822378
0.7765101,0.22147058
0.26485237,0.7481342
0.25963613,0.55049276
0.2771285,0.76074326
0.51790196,0.7172052
0.7541442,0.21637453
0.39493415,0.5514861
0.39677218,0.5598318
0.6275763,0.4696868
0.5100121,0.6172789
0.5377457,0.644315
0.1665913,0.95258594
0.5699509,0.4301868
0.211687,0.79654866
0.6405072,0.2945427
0.7900204,0.190811
0.5124918,0.43475464
0.55291235,0.25906393
0.36296543,0.58794385
0.4071994,0.76117504
0.44040495,0.618911
0.39974445,0.50195724
0.41919973,0.7223559
0.2000942,0.66789305
0.44114822,0.629648
0.3464937,0.5988297
0.30598432,0.79533976
0.44923297,0.5067852
0.6227951,0.45712066
0.43201387,0.5004048
0.9488485,0.16491552
0.64382195,0.30623558
0.53792506,0.49769017
0.6388496,0.38429448
0.34493464,0.7003731
0.4625274,0.4477052
0.52511317,0.47015962
0.3100125,0.8531593
0.40152872,0.5680924
0.5069581,0.43495134
0.7163469,0.04872024
0.32017452,0.5013142
0.4752798,0.6720698
0.58296216,0.408479
0.7699567,0.29902747
0.30943403,0.7294718
0.38357267,0.8070662
0.2741304,0.65283453
0.37684333,0.53653854
0.5293664,0.6190914
0.6166699,0.29795033
0.680648,0.3244374
0.27629125,0.8411969
0.47970533,0.69351596
0.4831718,0.29444584
0.7409453,0.076299824
0.31870267,0.873352
0.79076254,0.23646703
0.9554746,0.124041975
0.6477192,0.51153344
0.15387781,0.6696953
0.4893476,0.7073423
0.5241173,0.47549078
0.20876318,0.8024004
0.42686042,0.61540943
0.45129606,0.575821
0.4110529,0.508612
0.48433545,0.5306924
0.69120485,0.35756058
0.52527803,0.42581913
0.12703784,0.75400734
0.93377995,0.12000789
0.5761065,0.18446663
0.13448313,0.8530119
0.37916884,0.5818397
0.8724121,0.17233759
0.39634323,0.56908566
0.702702,0.33328292
0.45780447,0.6775996
0.5306029,0.5880044
0.74074876,0.32795814
0.6135126,0.43116122
0.6768399,0.20331104
0.2558003,0.5368166
0.37434122,0.55166733
0.7455257,0.24956077
0.5993206,0.5578325
0.41586462,0.7365465
0.5068772,0.48523653
0.38423005,0.4024296
0.23174262,0.9196451
0.5745945,0.5230278
0.25162527,0.85928607
0.6124578,0.4613466
0.3571795,0.40830123
0.6928982,0.33790153
0.60029936,0.5580062
0.74429154,0.26473382
0.87348557,0.14935805
0.47010294,0.62067443
0.40458578,0.7103004
0.4683772,0.66952485
0.6802863,0.17627555
0.24238192,0.9044275
0.53331614,0.6202396
0.82606494,0.20054914
0.6206371,0.48836377
0.3910061,0.6532637
0.55768925,0.53015566
0.45756814,0.6924244
0.49811104,0.6094561
0.943961,0.20105314
0.4592688,0.46355036
0.41518825,0.34439337
0.41023526,0.4572906
0.17007476,0.91620624
0.35786852,0.57633305
0.6077942,0.4897169
0.4179321,0.6102762
0.59199893,0.3729908
0.5933044,0.20121382
0.54662603,0.36890447
0.49698433,0.409502
0.6846238,0.44070628
0.40827882,0.63196075
0.36844733,0.70981777
0.4621682,0.7628647
0.06667812,0.8019772
0.21351433,0.74746555
0.6388015,0.38706142
0.6816793,0.37605107
0.26632974,0.65146357
0.40770704,0.5391362
0.421355,0.5486504
0.57729304,0.5896026
0.47920632,0.6828042
0.51581514,0.4492098
0.052025277,0.8457918
0.26181462,0.83308023
0.5655085,0.5763011
0.46978638,0.48199177
0.5585391,0.3198528
0.25155517,0.6356649
0.6110116,0.48144427
0.6343975,0.14614001
0.1515229,0.82486606
0.13392632,0.8037449
0.031132996,0.8215177
0.48771733,0.72372735
0.80630463,0.29458937
0.4703587,0.2734532
0.34190348,0.5510645
0.69322234,0.36323464
0.7235223,0.15114614
0.4840502,0.4181871
0.61260295,0.3411082
0.31450716,0.779281
0.4794535,0.46181664
0.26466835,0.6752641
0.33329514,0.7162959
0.15439293,0.7099035
0.45870593,0.5748936
0.44369897,0.4912335
0.63190454,0.32671785
0.39264983,0.74832326
0.35406747,0.60352415
0.31530154,0.7263593
0.1701856,0.97107106
0.6051937,0.5742194
0.78062797,0.08937316
0.4217045,0.63780373
0.4112829,0.5011312
0.38227943,0.56988096
0.45313713,0.46104217
0.9302171,0.18438168
0.7150062,0.34132946
0.3335704,0.9362715
0.5485163,0.31064078
0.17966138,0.9298228
0.8118864,0.32207614
0.5644336,0.6296777
0.16942686,0.6984935
0.51322645,0.6670975
0.90778995,0.05930882
0.69007653,0.19366997
0.24271807,0.7884128
0.3974123,0.6919276
0.53394055,0.42770424
0.52840126,0.4031262
0.3280966,0.53666836
0.45688283,0.6491205
0.09305573,0.73783076
0.4784526,0.57813585
0.50931257,0.42139646
0.66264874,0.38380972
0.4752121,0.43756154
0.47643462,0.7721085
0.52582073,0.5251562
0.49821055,0.6656667
0.43671796,0.5086997
0.32535097,0.71494025
0.39322406,0.61178184
0.6935995,0.38022885
0.7050135,0.2746796
0.50812787,0.44892934
0.6119455,0.48926175
0.80666065,0.20485689
0.17659624,0.8049135
0.36155862,0.79500943
0.23106009,0.6939436
0.43400636,0.642658
0.40750265,0.6020753
0.8952461,0.22001588
0.10014728,0.94506
0.40238857,0.4651278
0.6235186,0.16377017
0.45746845,0.58119184
0.64058036,0.49529082
0.35393205,0.5918748
0.39780003,0.57579416
0.49170673,0.63302135
0.795553,0.13948737
0.40071684,0.5770691
0.40070835,0.60144395
0.6833096,0.36499938
0.18173139,0.77143407
0.47479808,0.5440274
0.80691683,0.19338529
0.61841446,0.4343121
0.2976814,0.84917575
0.5016927,0.66677165
0.23368774,0.68100494
0.3227978,0.6135189
0.97675097,0.0062851147
0.52482986,0.42207283
0.6535309,0.58691406
0.466885,0.58149207
0.42763677,0.66064733
0.60286087,0.5294347
0.6495421,0.28708723
0.33157378,0.70277596
0.62812,0.42258066
0.24514943,0.77059007
0.7145905,0.3246582
0.16006796,0.7933011
0.42576578,0.6475649
0.1444757,0.7883932
0.51956034,0.5545953
0.63724536,0.21094793
0.8706686,0.23983319
0.55109555,0.5119613
0.78389275,0.38257778
0.16331816,0.8194772
0.4785583,0.44801307
0.5690408,0.5405263
0.7428185,0.2859612
0.59076697,0.49646387
0.40456805,0.61839616
0.63742125,0.3399814
0.43567038,0.7862161
0.9774462,0.19015165
0.52469516,0.43482667
0.41789907,0.49961036
0.5861177,0.48473358
0.861901,0.24812362
0.6001875,0.42650783
0.073568285,0.9419021
0.3154886,0.47089416
0.45010674,0.6237072
0.62497926,0.28474626
0.5635579,0.5884546
0.56337947,0.52185875
0.20438246,0.5774464
0.69285107,0.40824014
0.4958788,0.5608162
0.30438942,0.7226992
0.19146581,0.783009
0.2880546,0.51002944
0.4101497,0.71245
0.4669829,0.54591
0.39674553,0.58708596
0.35473096,0.37025625
0.45159563,0.52153283
0.5816783,0.38217312
0.51592165,0.65677834
0.3426783,0.42838913
0.44632882,0.6401676
0.30767134,0.6042619
0.5429659,0.47610041
0.5040828,0.51577103
0.7868562,0.17925721
0.2855674,0.7303857
0.89651996,0.17297603
0.19950831,0.8504547
0.3340199,0.52777976
0.6213583,0.3994272
0.6585336,0.4565393
0.36414632,0.76713216
0.54000854,0.5609278
0.52023804,0.49939513
0.4465405,0.4798529
0.658055,0.38365853
0.3515685,0.76733166
0.48560035,0.63881934
0.5019221,0.5256752
0.8707157,0.1294888
0.32316607,0.68895525
0.15415986,0.9789721
0.5385671,0.57305485
0.75433797,0.15659721
0.88213265,0.2423924
0.2537824,0.7345529
0.3595027,0.6234167
0.4279878,0.48942006
0.42152557,0.49733105
0.32073018,0.72782046
0.67195165,0.42771608
0.6377522,0.31003308
0.5811689,0.29722464
0.3448796,0.7825111
0.6339717,0.49068886
0.50323176,0.5471183
0.40966663,0.73455435
0.34129548,0.6872871
0.6221002,0.23115198
0.5421812,0.5399748
0.75812215,0.3144217
0.38031107,0.5292208
0.2841693,0.65466404
0.5847726,0.40557462
0.41781247,0.59445167
0.31402403,0.5921054
0.17725323,0.80097735
0.29773632,0.81488854
0.44106928,0.64503
0.38114068,0.695417
0.32341653,0.6515671
0.45330495,0.43497637
0.2898611,0.76494294
0.30617917,0.55034465
0.6827007,0.28650364
0.2349995,0.79712653
0.6770476,0.36089313
0.9371626,0.04732695
0.79058546,0.27812877
0.45459333,0.67630726
0.11021396,0.78659314
0.4499603,0.6092046
0.88326013,0.17189261
0.6020411,0.6208505
0.20144303,0.7597764
0.4543535,0.63888925
0.3565641,0.6441938
0.74593043,0.28411427
0.6335672,0.28558442
0.6027242,0.4270123
0.3630116,0.72174174
0.09640244,0.7416464
0.41718775,0.6441264
0.7950589,0.15488294
0.21633792,0.6951318
0.3601074,0.76937026
0.20777665,0.7371357
0.6984923,0.009605751
0.35269704,0.5697373
0.6671341,0.40171874
0.3811554,0.79727894
0.563978,0.41669288
0.83017015,0.20460118
0.5088742,0.436029
0.21555132,0.7175488
0.47171912,0.65694004
0.63306755,0.47134888
0.30039427,0.654698
0.9618023,0.12210034
0.32238802,0.53825897
0.49335617,0.66193295
0.78557783,0.2002546
0.657024,0.4708041
0.2068252,0.8395169
0.055282883,0.93490773
0.68010634,0.20478596
0.3360383,0.5157848
0.61839616,0.52255106
0.231244,0.80933535
0.43599555,0.7034624
0.30209365,0.8033191
0.3871648,0.60626024
0.37749392,0.6960792
0.3777412,0.7263537
0.51073164,0.38656572
0.46014363,0.43776077
0.17765726,0.93906915
0.56135035,0.39966065
0.37391344,0.54259443
0.35927856,0.6095824
0.35982993,0.48978204
0.6303927,0.25677547
0.663079,0.38811317
0.5011352,0.5440205
0.50208217,0.6006193
0.31625336,0.48513064
0.4400645,0.6131782
0.64499325,0.3435295
0.40513214,0.58181685
0.78253424,0.2687698
0.41115347,0.69850063
0.8085719,0.2182848
0.36000568,0.51179737
0.49173725,0.3826038
0.50779665,0.6060708
0.283587,0.7926608
0.6660572,0.52284926
0.55209064,0.3621222
0.39797017,0.46772194
0.5140723,0.63204986
0.6013851,0.5520469
0.8195273,0.24660304
0.3782155,0.52343255
0.49836898,0.5759736
0.80802137,0.36529186
0.3060724,0.7069853
0.57323754,0.36857957
0.5411241,0.30692798
0.5514344,0.54059577
0.50303495,0.30446202
0.3305014,0.5433156
0.8410111,0.2429864
0.5733893,0.35762903
0.617674,0.3259878
0.6521537,0.17627463
0.28994274,0.662697
0.06958633,0.8361496
0.4390938,0.37229893
0.16313092,0.7622449
0.41783354,0.8616435
0.5698381,0.5783633
0.65695953,0.4617579
0.5422106,0.46534556
0.5456117,0.40279832
0.28479797,0.86753714
0.362817,0.5848022
0.5217929,0.5651043
0.52185726,0.56684846
0.57018507,0.51207775
0.611049,0.40156955
0.16820656,0.95547825
0.39001083,0.58405054
0.7429637,0.30214387
0.6396694,0.31382003
0.30025312,0.858743
0.2629859,0.70325387
0.34773767,0.73034495
0.18451416,0.80928266
0.53494656,0.6377498
0.9276274,0.11427193
0.20172004,0.6411248
0.13757223,0.82188195
0.68935376,0.37405714
0.46518585,0.33400333
0.50378025,0.494463
0.47160038,0.48068908
0.36512956,0.6609696
0.77223706,0.26277664
0.45063505,0.50535953
0.31307712,0.7655486
0.35818782,0.79845655
0.32972026,0.6928159
0.32045057,0.5780569
0.45763108,0.5364268
0.7448538,0.26765862
0.54812855,0.45418876
0.60878545,0.4063905
0.3263051,0.81186473
0.62675357,0.542865
0.676683,0.31921825
0.75030214,0.15042436
0.1875893,0.7459541
0.78933525,0.35114968
0.3399842,0.66647166
0.59958065,0.28102046
0.41534093,0.7533444
0.66110027,0.29998463
0.4921098,0.5867853
0.14744711,0.93585086
0.71333873,0.26295432
0.43508172,0.6160209
0.45421758,0.62160856
0.66820663,0.36999074
0.56410825,0.34707794
0.45584103,0.55462015
0.2581462,0.83538204
0.59275573,0.557576
0.5748255,0.27623674
0.8462145,0.21501866
0.6603112,0.57767344
0.7763015,0.249396
0.7312509,0.40708715
0.59022474,0.5329947
0.6335437,0.31308985
0.22387877,0.60958296
0.5286864,0.34559828
0.6964001,0.3317009
0.4328981,0.734648
0.5370871,0.39544502
0.12817423,0.8621772
0.40843722,0.71600515
0.29004332,0.62305695
0.3035004,0.74177325
0.4138016,0.62060136
0.54598755,0.4341672
0.2778206,0.64899284
0.44355047,0.671134
0.53756684,0.5395802
0.7833269,0.23702389
0.3121898,0.6676151
0.112387344,0.9414832
0.80373895,0.3261172
0.24958023,0.64455813
0.5347319,0.6987063
0.490517,0.37979734
0.5321944,0.38691574
0.17208248,0.7095462
0.18826473,0.82073087
0.665116,0.47183263
0.5259179,0.4288498
0.39222372,0.41208345
0.5817974,0.3847786
0.61243105,0.32199672
0.36595476,0.5346085
0.4391868,0.5497011
0.28469762,0.82862854
0.11626893,0.89258087
0.8681101,0.14032543
0.40151218,0.64246523
0.18467122,0.9308327
0.83065885,0.027649418
0.6856417,0.4066185
0.45835662,0.44910237
0.39256075,0.73659694
0.5089861,0.62829506
0.53286594,0.45387864
0.41887093,0.53158516
0.37634996,0.79952747
